Source,Target,Type,Id,Label,Weight,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3693,71,Directed,6192,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/poty1.bsky.social/post/3lbhndl4hu224,0,0,0,0,0,0,0,0,Seguirá Europa y España apoyando a un criminal de guerra?,replied_to,5310
3694,71,Directed,6193,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/capitansudamerica.bsky.social/post/3lbhkmovx5c2h,0,0,0,0,0,0,0,0,"Por mucho que esto vaya a caer en papel mojado, es importante porque ahora ya es un presunto criminal de guerra de forma oficial

(Digo lo de presunto porque esa es su situación legal, cualquiera con ojos sabe que es un criminal de guerra con todas las letras)",replied_to,5311
3695,71,Directed,6194,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/peonzaarcoiris.bsky.social/post/3lbhlehjv322s,0,0,0,0,0,0,0,0,Ya sabéis por donde se pasarán la orden internacional.,replied_to,5312
3696,71,Directed,6195,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/tayronpower.bsky.social/post/3lbhkbstmf22p,0,0,0,0,0,0,0,0,Con un poco de suerte le invita Ayuso a pasar el finde en libertad y lo detienen.,replied_to,5313
3697,71,Directed,6196,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/macaronesio.bsky.social/post/3lbhom3d3bs26,0,0,0,0,0,0,0,0,"Más de un año pensándolo, les ha costado decidirse. Más de 40000 muertos después",replied_to,5315
3698,71,Directed,6197,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/jvpress.bsky.social/post/3lbhjqr3rmc2v,0,0,0,0,0,0,0,0,Esto nos sirve para que el Gobierno de España de @yolandadiaz.bsky.social y Pedro Sánchez rompan desde ya cualquier colaboración o relación política con el Ejecutivo de Israel. Lo tienen en bandeja.,replied_to,5317
3699,71,Directed,6198,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/esbafao.bsky.social/post/3lbhmzwhbk22r,0,0,0,0,0,0,0,0,Espero que acaben en el infierno y que antes de irse sufran todo lo que han sufrido los niños palestinos multiplicado por mil.,replied_to,5318
3700,71,Directed,6199,,1,2024-11-22,"<[2024-11-22, 2024-11-22]>",https://bsky.app/profile/ahmadndaban.bsky.social/post/3lbjy7tdmok23,0,0,0,0,0,0,0,0,"Please help nabil from north gaza 
gofund.me/8a7717f3",replied_to,5319
3701,71,Directed,6200,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/pmachuca.bsky.social/post/3lbhzwzgwns2e,0,0,0,0,0,0,0,0,"¿ Se puede decir ya  ?
Netanyahu CRIMINAL",replied_to,5320
3701,3405,Directed,6201,,1,2024-12-02,"<[2024-12-02, 2024-12-02]>",https://bsky.app/profile/pmachuca.bsky.social/post/3lcdipddug22a,0,0,0,0,0,0,0,0,"El congreso no importa nada, las rebajas y concesiones a la derecha si",replied_to,8616
3701,5579,Directed,6202,,1,2024-12-02,"<[2024-12-02, 2024-12-02]>",https://bsky.app/profile/pmachuca.bsky.social/post/3lcdimlk3dc2a,0,0,0,0,0,0,0,0,Eso será otra concesión a los amigos de cuarenta a cincuenta años de Pedro Sanchez ??,replied_to,8635
3701,5580,Directed,6203,,1,2024-12-02,"<[2024-12-02, 2024-12-02]>",https://bsky.app/profile/pmachuca.bsky.social/post/3lcdivdokmc2a,0,0,0,0,0,0,0,0,"Es verdad, podríamos comenzar dejando al PSOE solo con la P de partido y el E de español y va q se las pela.",replied_to,8637
3702,71,Directed,6204,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/adaquimico.bsky.social/post/3lbhh3rt6ec25,0,0,0,0,0,0,0,0,Tarde.,replied_to,5321
3703,71,Directed,6205,,1,2024-11-22,"<[2024-11-22, 2024-11-22]>",https://bsky.app/profile/venanciomatamoros.bsky.social/post/3lbjp4fn55k2x,0,0,0,0,0,0,0,0,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,replied_to,5322
3704,71,Directed,6206,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/mcarmonacurtido.bsky.social/post/3lbhh3moyhc2t,0,0,0,0,0,0,0,0,¿A ver quién le pone el cascabel al gato?,replied_to,5324
3705,71,Directed,6207,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/guirisimo.bsky.social/post/3lbhrbsjifc22,0,0,0,0,0,0,0,0,About. Fucking. Time.,replied_to,5325
3706,71,Directed,6208,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/psicobernet.bsky.social/post/3lbhhxo5crs2q,0,0,0,0,0,0,0,0,"Imagino que ha costado mucho este importante movimiento. Aunque sea difícil que llegue a un tribunal, por lo menos que se señale como criminal.",replied_to,5326
3707,71,Directed,6209,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/lendinez1979.bsky.social/post/3lbhsrckf6k24,0,0,0,0,0,0,0,0,Mejor a ver si cogen los dos y pisan una mina,replied_to,5327
3708,71,Directed,6210,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/mighez.bsky.social/post/3lbhqwp32x22d,0,0,0,0,0,0,0,0,,replied_to,5328
3709,71,Directed,6211,,2,2024-12-02,"<[2024-12-02, 2024-12-02]>",https://bsky.app/profile/emi02.bsky.social/post/3lcdhzvvwoc2s,0,0,0,0,0,0,0,0,Cada unos por su  nombre,replied_to,8626
3709,1246,Directed,6213,,1,2024-11-22,"<[2024-11-22, 2024-11-22]>",https://bsky.app/profile/emi02.bsky.social/post/3lbku24dg6c2r,0,0,0,0,0,0,0,0,😄😂,replied_to,8949
3710,71,Directed,6214,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/josegali.bsky.social/post/3lbhobxenp22j,0,0,0,0,0,0,0,0,"A ver quién le pone el cascabel al gato 
 Ya era hora",replied_to,5331
3711,71,Directed,6215,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/sergiomolina.bsky.social/post/3lbhhfbp4es24,0,0,0,0,0,0,0,0,Por fin¡¡¡. Hay que detener a este genocida.,replied_to,5332
3711,45,Directed,6216,,1,2025-02-10,"<[2025-02-10, 2025-02-10]>",https://bsky.app/profile/sergiomolina.bsky.social/post/3lhtbi4z45s2s,0,0,0,0,0,0,0,0,"Por mucho que siga mintiendo Mazón, la normativa en Planes de Emergencia está clara: Cuando se constituye el CECOPI, el representante de la Generalitat Valenciana (conseller con competencias en Emergencias) actuará en calidad de director del Plan y decide con Mazón.
www.bombersdv.es/wp-content/u...",replied_to,7653
3712,71,Directed,6217,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/ederpozo.com/post/3lbhjc6ymhc2y,0,0,0,0,0,0,0,0,"Pero si Israel no reconoce el TPI, poco se puede hacer ¿No?",replied_to,5333
3713,71,Directed,6218,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/vicomontalvo.bsky.social/post/3lbhhzogc2y27,0,0,0,0,0,0,0,0,Actúa por impulsos de oligarcas; nadie los toma en cuenta.,replied_to,5334
3714,71,Directed,6219,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/molvido.bsky.social/post/3lbhp6feues2s,0,0,0,0,0,0,0,0,✌️✌️✌️,replied_to,5335
3715,71,Directed,6220,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/librero.bsky.social/post/3lbhhhk2qxk2f,0,0,0,0,0,0,0,0,"𝐘𝐚 𝐞𝐫𝐚 𝐡𝐨𝐫𝐚 !!!
𝐋𝐨𝐬 𝐜𝐫𝐢𝐦𝐢𝐧𝐚𝐥𝐞𝐬 𝐠𝐞𝐧𝐨𝐜𝐢𝐝𝐚𝐬 𝐚 𝐥𝐚 𝐜𝐚𝐫𝐜𝐞𝐥.",replied_to,5336
3716,71,Directed,6221,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/tetesanse57.bsky.social/post/3lbhtgf3js225,0,0,0,0,0,0,0,0,A juzgarlo y a la horca como en Núremberg.,replied_to,5337
3717,71,Directed,6222,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/sinmas.bsky.social/post/3lbhrb5exxc2o,0,0,0,0,0,0,0,0,Muy BIEN,replied_to,5338
3718,71,Directed,6223,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/locadeatar.bsky.social/post/3lbhhgp5ig22n,0,0,0,0,0,0,0,0,"Pues no entiendo porqué si la culpa es de España!!!
www.google.com/amp/s/www.el...",replied_to,5341
3718,5050,Directed,6224,,1,2024-11-26,"<[2024-11-26, 2024-11-26]>",https://bsky.app/profile/locadeatar.bsky.social/post/3lbtnyet4yk2o,0,0,0,0,0,0,0,0,"Sinceramente, no sé qué esperabais de alguien cuyo programa no pudo superar un documental de ciervos",replied_to,8831
3719,3718,Directed,6225,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/antonio60.bsky.social/post/3lbhktwxjck2t,0,0,0,0,0,0,0,0,"Que se puede esperar de estos dos,la IDA 7291 y el chico del tendal.",replied_to,5342
3719,71,Directed,6226,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/antonio60.bsky.social/post/3lbhkmgmnv22t,0,0,0,0,0,0,0,0,"Es un criminal,tiene que ser detenido y juzgado.
Muchas víctimas,muchas vidas inocentes.",replied_to,5384
3719,5050,Directed,6227,,1,2024-11-26,"<[2024-11-26, 2024-11-26]>",https://bsky.app/profile/antonio60.bsky.social/post/3lburkhgt422j,0,0,0,0,0,0,0,0,"Esto demuestra el tipo de información súper contrastada,poniendo en duda el trabajo y el buen hacer de RTVE,la televisión de unos pocos,los que no defraudan a hacienda,pregúntale a Ayuso, Pablo motos.",replied_to,8851
3720,3718,Directed,6228,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/nikitanipon.bsky.social/post/3lbhpfjdacc2c,0,0,0,0,0,0,0,0,El chico del tendal y me lo paso por el ático de mi novio,replied_to,5343
3721,71,Directed,6229,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/agnes21.bsky.social/post/3lbhhhbhfgs2h,0,0,0,0,0,0,0,0,Es igual el genocida y EEUU se lo pasará por el forro,replied_to,5344
3722,71,Directed,6230,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/mtam081275.bsky.social/post/3lbiauq6yzk2i,0,0,0,0,0,0,0,0,Muy tarde,replied_to,5345
3723,71,Directed,6231,,1,2024-11-22,"<[2024-11-22, 2024-11-22]>",https://bsky.app/profile/rudolf-jezreel.bsky.social/post/3lbizczllec2e,0,0,0,0,0,0,0,0,guerra tendran todos 😂🔥,replied_to,5346
3724,71,Directed,6232,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/robertitogonz.bsky.social/post/3lbhhkvdjls2e,0,0,0,0,0,0,0,0,"Netanyahu solo sale de Israel para ir a los EEUU para pedir armas a Washington, así ha sido durante los últimos lustros y así seguirá. Se la trae al pairo que la CPI de una orden de detención contra él..",replied_to,5348
3725,71,Directed,6233,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/jlimon.bsky.social/post/3lbhmewfe3k2x,0,0,0,0,0,0,0,0,"Veremos si todos los que piden la detención de Putin, también piden la de este Netanyahu. ¿Habrá congruencia?",replied_to,5349
3726,71,Directed,6234,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/marcriudavets.bsky.social/post/3lbhi47snuk2d,0,0,0,0,0,0,0,0,,replied_to,5350
3727,71,Directed,6235,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/campano22.bsky.social/post/3lbi6kimbg22k,0,0,0,0,0,0,0,0,"Van un año tarde, pero esperemos que sirva al menos para detener el genocidio.",replied_to,5351
3728,71,Directed,6236,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/lauraush.bsky.social/post/3lbhirxriuc2w,0,0,0,0,0,0,0,0,No tienen vergüenza! Le dejaron vía libre un año!,replied_to,5352
3729,71,Directed,6237,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/xhevrie.academics.blue/post/3lbht7mzoms2l,0,0,0,0,0,0,0,0,"Habéis tenido acceso a las declaraciones de Aldama? 
Si es así espero que tengamos pronto información real.",replied_to,5353
3729,3730,Directed,6238,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/xhevrie.academics.blue/post/3lbhtgl7aic2l,0,0,0,0,0,0,0,0,Joder!,replied_to,5354
3729,3729,Directed,6239,,2,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/xhevrie.academics.blue/post/3lbhtjbosyc2l,0,0,0,0,0,0,0,0,Es una jungla de Iker y Abascal,replied_to,5356
3731,71,Directed,6241,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/marianoperezoso.bsky.social/post/3lbhwgl3czk2w,0,0,0,0,0,0,0,0,"Debería acabar en el Tribunal de La Haya, es el mayor criminal de este siglo, pero sigue protegido por los países colonialistas.",replied_to,5357
3732,71,Directed,6242,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/flipflopmouth.bsky.social/post/3lbhkc72o2m2b,0,0,0,0,0,0,0,0,"A la carcel!
Que sus acciones no queden impunes!
He need to pay with his time, the time he took from the Palestinians, innocent or not, he behaved as the filthy terrorist Palestinians, by killing anyone. Genocide!",replied_to,5358
3732,3732,Directed,6243,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/flipflopmouth.bsky.social/post/3lbhkc7eqd42b,0,0,0,0,0,0,0,0,"I am sorry for the Israeli people, their only legacy is voting this genocide prime minister, and that will only cost them money (like Germans after WWII) though it is unfair, I hope it will be the last time it happens.
War should be banned as way to solve issues.",replied_to,5359
3733,71,Directed,6244,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/saracastellanos.bsky.social/post/3lbhkfblpjc2k,0,0,0,0,0,0,0,0,Ya era hora,replied_to,5360
3734,71,Directed,6245,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/elponyboy.bsky.social/post/3lbhipbpgy22s,0,0,0,0,0,0,0,0,"Esto tendrá que hacer pensar un poco a todos los que les han apoyado abiertamente: Abascal, Ayuso, Almeida,... (A lo mejor soy un poco iluso)",replied_to,5361
3735,71,Directed,6246,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/charoch.bsky.social/post/3lbik3mwrn22g,0,0,0,0,0,0,0,0,EEUU y UE colaboradores y actores necesarios de los Crímenes del Sionismo Nazi.,replied_to,5362
3735,45,Directed,6247,,1,2025-03-03,"<[2025-03-03, 2025-03-03]>",https://bsky.app/profile/charoch.bsky.social/post/3ljiecthovk2y,0,0,0,0,0,0,0,0,www.diario.red/articulo/med...,replied_to,7011
3735,3735,Directed,6248,,2,2025-03-03,"<[2025-03-03, 2025-03-03]>",https://bsky.app/profile/charoch.bsky.social/post/3ljiecv2xjk2y,0,0,0,0,0,0,0,0,,replied_to,7013
3736,71,Directed,6250,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/iarribas.bsky.social/post/3lbia5qyhg22t,0,0,0,0,0,0,0,0,Ojalá te veamos pronto condenado ante la Corte Penal Internacional.,replied_to,5364
3737,71,Directed,6251,,2,2024-11-22,"<[2024-11-22, 2024-11-22]>",https://bsky.app/profile/maytenews.bsky.social/post/3lbkvygegts2c,0,0,0,0,0,0,0,0,"Cuanto más vamos conociendo, más vergüenza dan. 
Solidaridad con las familias de las víctimas porque si nosotros estamos enfadados,no imagino cómo estarán ellos! 😠😠",replied_to,9425
3738,71,Directed,6253,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/escritoraficionado.bsky.social/post/3lbhqklrm4s22,0,0,0,0,0,0,0,0,Más vale tarde.,replied_to,5366
3739,71,Directed,6254,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/xraulx.bsky.social/post/3lbhi25m2op25,0,0,0,0,0,0,0,0,Una cosa es la orden de detención y otra muy diferente que le detengan...al menos es un comienzo.,replied_to,5367
3740,71,Directed,6255,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/virvir40.bsky.social/post/3lbhgu2kr3s25,0,0,0,0,0,0,0,0,No va a servir de nada,replied_to,5368
3741,3740,Directed,6256,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/georgesdim.bsky.social/post/3lbhhgiiiyc2h,0,0,0,0,0,0,0,0,No. Es muy importante. Incluso si no vaya en carcel.,replied_to,5369
3742,3662,Directed,6257,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/uncualeaquieras.bsky.social/post/3lbide2vvkk2k,0,0,0,0,0,0,0,0,Alemania siendo Alemania.,replied_to,5372
3743,71,Directed,6258,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/txapelsugus.bsky.social/post/3lbhhrflwdk2k,0,0,0,0,0,0,0,0,Que no salga de Israel en lo que le queda de su miserable vida,replied_to,5373
3744,71,Directed,6259,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/francisco1853.bsky.social/post/3lbiatowar22i,0,0,0,0,0,0,0,0,Un nuevo Nuremberg,replied_to,5374
3745,71,Directed,6260,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/santiamen.bsky.social/post/3lbhjyvesvs26,0,0,0,0,0,0,0,0,"Pues mira, ya era puta hora... Ahora bien, teniendo de valedores a los putos yankees de poco va a servir...",replied_to,5375
3746,71,Directed,6261,,2,2024-11-15,"<[2024-11-15, 2024-11-15]>",https://bsky.app/profile/mariacooperanta.bsky.social/post/3layv7bs3o22d,0,0,0,0,0,0,0,0,"Si se equivoca, será más rico aún y ya tendrá su base en la luna para salir pitando y dejarnos al resto detrás. Los empresarios se han comido a lo político a base de corrupción y mediocridad y ahora se reparten la tarta. Que salgamos bien de esta.",replied_to,9996
3747,71,Directed,6263,,2,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/estoiko.bsky.social/post/3lbhliljfg22l,0,0,0,0,0,0,0,0,Lentos,replied_to,5378
3748,71,Directed,6265,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/isadora52.bsky.social/post/3lbhypc32uk2s,0,0,0,0,0,0,0,0,Ya era hora,replied_to,5379
3749,71,Directed,6266,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/pablo1984.bsky.social/post/3lbhkcuce2k2q,0,0,0,0,0,0,0,0,"Muy bueno, pero no va a pasar nada.",replied_to,5380
3750,71,Directed,6267,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/zhivagobailey.bsky.social/post/3lbhp2sluak2y,0,0,0,0,0,0,0,0,Ojalá,replied_to,5381
3751,71,Directed,6268,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/juanabr.bsky.social/post/3lbhh5dw3dc2t,0,0,0,0,0,0,0,0,¿Otra vez?,replied_to,5382
3752,71,Directed,6269,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/sorginzulo.bsky.social/post/3lbhkvha5222e,0,0,0,0,0,0,0,0,"Bueno, ahora solo falta que se ejecute la orden, a ver quien es el valiente....",replied_to,5385
3753,71,Directed,6270,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/fmariarosa.bsky.social/post/3lbhihywhs227,0,0,0,0,0,0,0,0,"Tarde o temprano el estado sionista de Israel será considerado un estado genocida, y más temprano que tarde el mundo deberá reconocer el derecho a la autodeterminación del pueblo de Palestina",replied_to,5386
3754,71,Directed,6271,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/titojoan.bsky.social/post/3lbhkeirlfs2y,0,0,0,0,0,0,0,0,Ya era hora,replied_to,5387
3755,71,Directed,6272,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/luscafusca78.bsky.social/post/3lbhmfxfzks2w,0,0,0,0,0,0,0,0,A buenas horas...,replied_to,5388
3756,71,Directed,6273,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/pautodo.com/post/3lbhmy2kqgs2x,0,0,0,0,0,0,0,0,"ahora la pregunta es qué van a hacer Scholz, Macron, Meloni... por no hablar de Dollar Trump",replied_to,5389
3756,45,Directed,6274,,2,2025-02-26,"<[2025-02-26, 2025-02-26]>",https://bsky.app/profile/pautodo.com/post/3lj3n2l7phk2q,0,0,0,0,0,0,0,0,"Sabe k solo tiene 4 años para arramblar con todo. Luego desaparecerá con la pasta y dará conferencias. Cada vez me parece menos ""político"" todo el asunto. Sufrimos un efecto Joker al confundir a un enfermo con alguien con un plan político.",replied_to,7027
3757,71,Directed,6276,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/moretti72.bsky.social/post/3lbhsw7ij6s2q,0,0,0,0,0,0,0,0,Ya era hora,replied_to,5390
3758,30,Directed,6277,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/locante.bsky.social/post/3lbhagledac2x,0,0,0,0,0,0,0,0,Quizás en el cinco de tirso o en maceiras puedan pero depende de la antelación!,replied_to,5392
3759,30,Directed,6278,,1,2024-11-20,"<[2024-11-20, 2024-11-20]>",https://bsky.app/profile/mariecastell.bsky.social/post/3lbfhn37f6s2c,0,0,0,0,0,0,0,0,"Ya somos dos con un día horroroso, mucho ánimo!!",replied_to,5398
3760,30,Directed,6279,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/lolalirola.bsky.social/post/3lbiixp4atc2e,0,0,0,0,0,0,0,0,"Para mí no es ni siquiera el aire de superioridad, ni si están equivocados, es que hablan igual que van por la calle: sin mirar, y esperando que la gente se aparte y les allane el camino como si el mundo entero fuesen sus fueros. Y el mismo desconcierto que les da que les respondas o no te apartes.",replied_to,5399
3760,3760,Directed,6280,,1,2024-11-21,"<[2024-11-21, 2024-11-21]>",https://bsky.app/profile/lolalirola.bsky.social/post/3lbij63yeq22e,0,0,0,0,0,0,0,0,"Vamos, que incluso si tienen razón y no se dan aires, van arrollando verbal o físicamente igual y sin fijarse, de lo acostumbrados que están a que el mundo simplemente se ajuste a ellos sin tener que hacer nada. A veces me pregunto qué se siente, tanta comodidad pero tanta ceguera.",replied_to,5400
3761,30,Directed,6281,,1,2024-11-20,"<[2024-11-20, 2024-11-20]>",https://bsky.app/profile/epitafiosif.bsky.social/post/3lbfl3ktmik22,0,0,0,0,0,0,0,0,Que sería un hombre incompetente?,replied_to,5401
3762,30,Directed,6282,,3,2024-10-24,"<[2024-10-24, 2024-10-24]>",https://bsky.app/profile/makolucy.bsky.social/post/3l7c7eqcthq2r,0,0,0,0,0,0,0,0,Hoolaa! 🫶🏼,replied_to,6188
